group_id,name,
9,1920s Revolution Brigades,
453,313 Brigade,
253,Abu Nidal Organization,
152,Abu Sayyaf Group,
109,Ahlu Sunna Wal Jama,
523,Ahrar al-Sham,
111,Al Akhtar Trust,
99,Al Ittihad Al Islamiya,
265,Al Jama' Al-Islamiya ,
613,Al Murabitoun,
21,Al Qaeda,
19,Al Qaeda in the Arabian Peninsula,
615,Al Qaeda in the Indian Subcontinent,
65,Al Qaeda in the Islamic Maghreb,
23,Al Qaeda in Yemen,
395,Al Qaeda Kurdish Battalions,
117,Al Rashid Trust,
61,Al Shabaab,
417,Al-Badr,
659,Al-Fawj Al-Awl,
575,Al-Nahda,
559,Al-Nusra,
27,Al-Tawhid Islamic Front,
599,Alex Boncayao Brigade,
621,Alliance for the Re-liberation of Somalia,
-99,Ambazonia Defense Forces,
625,Anole,
13,Ansar al-Islam,
609,Ansar al-Islam Syria,
531,Ansar al-Sham,
545,Ansar al-Shariah (Libya),
547,Ansar al-Shariah (Tunisia),
11,Ansar al-Sunna Shariah,
437,Ansar Dine,
-99,Ansaroul Islam,
91,April 19 Movement,
665,Arab Movement of Azawad ,
153,Armed Communist Formations,
67,Armed Islamic Group of Algeria,
71,Armed Islamic Movement,
247,Armed Proletarian Nuclei,
259,Armed Revolutionary Nuclei,
143,Asa'ib Ahl al-Haq,
133,Asian Tigers,
435,Badr Organization of Reconstruction and Development,
467,Baitullah Group,
297,Balochistan Liberation Army,
457,Balochistan Liberation Front,
455,Balochistan National Front,
571,Balochistan Republican Army,
607,Bandas Criminales,
601,Bangsamoro Islamic Freedom Fighters,
351,Bewegung 2. Juni/Movement 2 June,
257,Black Order,
553,Boko Haram,
255,Caucasus Emirate,
369,Chechen Republic of Ichkeria,
495,Colonel Karuna Faction,
291,Communist Attack Divisions,
287,Communist Brigades,
273,Communist Combat Formations,
279,Communist Combat Units,
149,Communist Party of the PhilippinesNew People's Army,
281,Communist Revolutionary Committees,
289,Communist Revolutionary Movement,
293,Communist Territorial Nuclei,
269,Communists Organized for Proletarian Liberation,
325,Continuity Irish Republican Army,
123,Death to Kidnappers,
509,Democratic Socialist Republic of Sri Lanka ,
501,Eelam National Democratic Liberation Front,
519,Eelam National Liberation Front,
505,Eelam People's Revolutionary Liberation Front,
513,Eelam Revolutionary Organization of Students,
401,Egyptian Islamic Jihad,
17,Fatah al-Islam,
651,Faylaq al-Rahman,
491,Federal Government of Somalia ,
671,Firqat al-Sultan Murad,
188,First Fires of Insurgency,
537,Free Syrian Army,
667,Groupe Autodéfense Touareg Imghad et Alliés (GATIA),
637,Groupe Islamique Armé,
29,Hamas Iraq,
363,Haqqani Network,
619,Harakat al-Nujaba,
677,Harakat Hazm,
657,Harakat Nour al-Din al-Zenki,
219,Harakat-ul-Mujahedeen,
217,Harkat-ul-Jihadi al-Islami,
493,Hay'at Tahrir al-Sham (Formerly Jabhat al-Nusra),
81,Hezbollah,
223,Hizb-ul-Mujahideen,
113,Hizbul Islam ,
565,Independent Islamist Groups,
511,Indian Peace Keeping Force,
373,Ingush Jamaat,
397,International Islamic Peacekeeping Brigade,
497,Internet Black Tigers,
315,Irish National Liberation Army,
313,Irish People's Liberation Organization,
349,Irish Republican Army,
101,Islami-Jamiat-Taliba,
5,Islamic Army in Iraq,
107,Islamic Courts Union,
541,Islamic Front,
25,Islamic Movement of Kurdistan,
409,Islamic Movement of Uzbekistan,
73,Islamic Salvation Army,
-99,Islamic State in Khorasan Province,
-99,Islamic State in the Greater Sahara,
623,Jabhatul Islamiya,
121,Jaime Bateman Cayón Group,
521,Jaish al-Muhajireen wal Ansar,
95,Jaish-e-Mohammad,
-99,Jamaat Nusrat al-Islam wal Muslimeen,
221,Jamaat-ud-Dawa,
679,Jamaat-ul-Ahrar,
421,Jamaat-ul-Mujahideen Bangladesh,
533,Jaysh al-Islam,
673,Jaysh al-Mujahedeen,
661,Jaysh al-Sanadeed,
549,Jaysh al-Sham,
75,Jaysh Rijal al-Tariqa al-Naqshbandia (JRTN) ,
617,Jemaah Anshorut Tauhid,
251,Jemaah Islamiyah,
669,Jund al-Aqsa,
593,Jund al-Islam,
555,Jund al-Khilafah,
459,Jundullah,
603,Justice for Islamic Movement,
627,Kata'ib al-Imam Ali,
361,Kata'ib Hezbollah,
629,Kataib Sayyid al-Shuhada,
477,Katibat Al-Mulatahemeen,
393,Kommune 1,
461,Kongra-Gel,
589,Kurdish Democratic Party,
573,Kurdish Hamas,
535,Kurdish Islamic Front,
591,Kurdistan Workers Party,
445,Lashkar-e-Islam,
215,Lashkar-e-Jhangvi,
451,Lashkar-e-Jhangvi Al Alami,
79,Lashkar-e-Taiba,
425,Lashkar-e-Zil,
443,League of the Righteous,
275,Let's Take Action,
377,Liberation Army of Dagestan,
225,Liberation Tigers of Tamil Elam,
675,Libyan Islamic Fighting Group,
529,Liwa al-Haqq,
653,Liwa al-Islam,
527,Liwa al-Tawhid,
543,Liwa Dawoud,
335,Loyalist Volunteer Force,
57,Mahdi Army,
226,March 28 Brigade,
309,Moro Islamic Liberation Front,
379,Moro National Liberation Front,
129,Moroccan Islamic Combatant Group,
631,Mouvement pour lUnification et le Jihad en Afrique de lOuest (MUJAO),
431,Movement for an Islamic State ,
385,Movement of 1968,
407,Muerte a Secuestradores,
3,Mujahideen Army,
227,National Front,
87,National Liberation Army (Colombia),
439,National Movement for the Liberation of Azawad,
228,National Vanguard,
449,Nazir Group,
229,New Order,
295,Nucleus of Communists,
230,October 22 Circle,
317,Official Irish Republican Army,
261,Ogaden National Liberation Front ,
327,Óglaigh na hÉireann 1,
321,Óglaigh na hÉireann 2,
447,OL,
339,Orange Volunteers,
429,Organization of the French Algerian Resistance,
427,Organization of Young Free Algerians,
231,Partisan Action Groups,
587,Patriotic Union of Kurdistan,
125,Pedro León Arboleda Movement,
499,People's Liberation Organization of Tamil Eelam,
135,People's Revolutionary Army (Colombia),
655,Peoples Protection Units,
119,Popular Liberation Army,
137,Prima Linea,
232,Proletarians Armed for Communism,
249,Promised Day Brigades,
333,Protestant Task Force,
323,Provisional Irish Republican Army,
487,Ras Kamboni Brigade,
489,Ras Kamboni Movement ,
319,Real Irish Republican Army,
357,Red Army Faction (Rote Armee Fraktion),
283,Red Barbagia,
77,Red Brigades,
233,Red Brigades Fighting Communist Party,
234,Red Brigades Guerrilla Party,
235,Red Brigades Walter Alasia,
337,Red Hand Commando,
347,Red Hand Defenders,
515,Research and Analysis Wing ,
236,Revolutionary Action,
237,Revolutionary Action Movement,
89,Revolutionary Armed Forces of Colombia - People's Army,
353,Revolutionary Cells,
605,Revolutionary Proletarian Army,
413,Riyadus-Salikhin Reconnaissance and Sabotage Brigade,
355,Rote Zora,
69,Salafist Group for Preaching and Combat,
31,Second Soran Unit,
341,Shankill Defense Association,
375,Shariat Jamaat,
415,Simon Bolivar Guerrilla Coordinating Group,
147,Sipah-e-Sahaba Pakistan ,
15,Small Groups in Iraq,
391,Socialists' Patients Collective,
267,Somali Salvation Democratic Front ,
403,Special Purpose Islamic Regiment,
405,Supreme Council for Islamic Revolution in Iraq,
525,Suqour al-Sham,
517,Tamil Eelam Liberation Army ,
503,Tamil Eelam Liberation Organization ,
329,Tara,
595,Tawhid,
411,Tehreek Nifaz-e-Shariat Mohammadi,
465,Tehreek-e-Jafaria Pakistan,
463,Tehrik-e-Jafaria,
105,Tehrik-i-Taliban Pakistan,
649,The Ajnad al-Sham Islamic Union,
238,The Compass,
563,The Free Syrian Army,
663,The High Council for the Unity of Azawad ,
561,The Islamic Front,
1,The Islamic State,
557,The Islamic State - Sinai Province,
585,The Islamic Unity Movement of Kurdistan,
583,The Kurdistan Islamic Group,
647,The Levantine Front ,
643,The Macina Liberation Front,
577,The Reformist Group,
641,The Sons of the Islamic Sahara Movement for Justice,
645,The Southern Front ,
367,The Taliban,
611,The Those Who Sign in Blood Brigade,
239,Third Position,
141,Transitional Federal Government ,
389,Tupamaros West-Berlin,
343,Ulster Citizen Army,
345,Ulster Defence Association,
331,Ulster Volunteer Force,
145,Ummah Tamir-e-Nau,
241,Union of Communist Combatants,
85,United Self-Defense Forces of Colombia ,
285,Venetian Collectives for Worker Power,
301,Wafa Humaniatarian Organization,
263,Wahdat Al Shabab,
371,Yarmuk Jamaat,
433,Zain Group,